licence_valid,licence_num,licence_debut,licence_fin,licence_type,licence_quit,licence_montant,licence_zone,licence_debarq,licence_moteur,licence_puis,licence_engin,licence_copé,id_pirogue,id,Code2,licence_date,licence_res,Pech_date_saisie,Lic_val
2012,151,2/2/12,12/31/12,Gros poissons,743488,150000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet maillant de fond,,507,1121,0,2/21/12,FALSE,2/21/12,FALSE
2012,212,2/1/12,12/31/12,Gros poissons,743277,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,587,1122,0,2/21/12,FALSE,2/21/12,FALSE
2012,217,1/24/12,12/31/12,Gros poissons,741926,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,886,1123,0,2/21/12,FALSE,2/21/12,FALSE
2012,219,2/2/12,12/31/12,Sardines,743476,100000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet sardine,,660,1124,0,2/21/12,FALSE,2/21/12,FALSE
2012,156,2/2/12,12/31/12,Sardines,743489,100000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet sardine,,887,1125,0,2/21/12,FALSE,2/21/12,FALSE
2012,216,1/24/12,12/31/12,Gros poissons,741928,100000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,736,1126,0,2/21/12,FALSE,2/21/12,FALSE
2012,226,2/14/12,12/31/12,Sardines,744892,150000,Estuaire-Komo,Soduco,Yamaha,40,Filet sardine,,888,1127,0,2/21/12,FALSE,2/21/12,FALSE
2012,205,2/15/12,12/31/12,Petits poissons,744926,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet maillant surface,,889,1128,0,2/21/12,FALSE,2/21/12,FALSE
2012,210,2/14/12,12/31/12,Petits poissons,744898,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant surface,,890,1129,0,2/21/12,FALSE,2/21/12,FALSE
2012,152,2/14/12,12/31/12,Gros poissons,744872,150000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet maillant de fond,,891,1130,0,2/21/12,FALSE,2/21/12,FALSE
2012,139,2/14/12,12/31/12,Gros poissons,744793,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,547,1131,0,2/21/12,FALSE,2/21/12,FALSE
2012,158,2/14/12,12/31/12,Sardines,744778,150000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet sardine,,892,1132,0,2/21/12,FALSE,2/21/12,FALSE
2012,144,2/14/12,12/31/12,Gros poissons,744751,150000,Estuaire-Komo,Alenakiri,Yamaha,40,Filet maillant de fond,,893,1133,0,2/21/12,FALSE,2/21/12,FALSE
2012,228,2/21/12,12/31/12,Gros poissons,745543,100000,Estuaire-Komo,Soduco,Yamaha,40,Filet maillant de fond,,894,1134,0,2/27/12,FALSE,2/27/12,FALSE
2012,229,2/22/12,12/31/12,Sardines,745719,100000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet sardine,,895,1135,0,2/27/12,FALSE,2/27/12,FALSE
2012,230,2/22/12,12/31/12,Petits poissons,745700,100000,Estuaire-Komo,Alenakiri,Yamaha,15,Filet maillant surface,,896,1136,0,2/27/12,FALSE,2/27/12,FALSE
2012,1,1/26/12,12/31/12,Gros poissons,895735,150000,Haute mer,Barracuda,Johnson,150,Ligne à main,,897,1137,0,2/28/12,FALSE,2/28/12,FALSE
2012,355,2/28/12,12/31/12,Sardines,746297,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,898,1138,0,3/7/12,FALSE,3/7/12,FALSE
2012,392,2/7/12,12/31/12,Gros poissons,743861,100000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,899,1139,0,3/7/12,FALSE,3/7/12,FALSE
2012,393,2/7/12,12/31/12,Gros poissons,743860,100000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,690,1140,0,3/7/12,FALSE,3/7/12,FALSE
2012,368,1/20/12,12/31/12,Gros poissons,741558,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,355,1141,0,3/7/12,FALSE,3/7/12,FALSE
2012,294,2/14/12,12/31/12,Gros poissons,744850,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,795,1142,0,3/7/12,FALSE,3/7/12,FALSE
2012,293,2/14/12,12/31/12,Gros poissons,744851,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,807,1143,0,3/7/12,FALSE,3/7/12,FALSE
2012,348,2/15/12,12/31/12,Sardines,745019,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,900,1144,0,3/7/12,FALSE,3/7/12,FALSE
2012,296,1/20/12,12/31/12,Sardines,668462,200000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine (Tiré-tiré),,901,1145,0,3/7/12,FALSE,3/7/12,FALSE
2012,331,1/20/12,12/31/12,Mulets,741657,150000,Estuaire-Komo,Lalala,Yamaha,25,Filet sardine,,263,1146,0,3/7/12,FALSE,3/7/12,FALSE
2012,358,2/16/12,12/31/12,Sardines,745180,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,705,1147,0,3/7/12,FALSE,3/7/12,FALSE
2012,239,2/17/12,12/31/12,Gros poissons,745265,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,902,1148,0,3/7/12,FALSE,3/7/12,FALSE
2012,328,2/17/12,12/31/12,Gros poissons,745300,100000,Estuaire-Komo,Jeanne Ebori,Yamaha,40,Filet maillant de fond,,651,1149,0,3/7/12,FALSE,3/7/12,FALSE
2012,254,2/17/12,12/31/12,Gros poissons,745332,150000,Estuaire-Komo,Ambowè,Yamaha,40,Filet maillant de fond,,482,1150,0,3/7/12,FALSE,3/7/12,FALSE
2012,386,2/28/12,12/31/12,Petits poissons,746252,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant surface,,903,1151,0,3/7/12,FALSE,3/7/12,FALSE
2012,347,2/27/12,12/31/12,Sardines,746138,150000,Estuaire-Komo,Ozoungue,Yamaha,40,Filet sardine,,456,1152,0,3/7/12,FALSE,3/7/12,FALSE
2012,356,2/15/12,12/31/12,Sardines,744948,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,904,1153,0,3/7/12,FALSE,3/7/12,FALSE
2012,306,1/20/12,12/31/12,Petits poissons,741584,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,479,1154,0,3/7/12,FALSE,3/7/12,FALSE
2012,257,2/14/12,12/31/12,Sardines,744744,100000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet sardine,,670,1155,0,3/7/12,FALSE,3/7/12,FALSE
2012,260,2/14/12,12/31/12,Sardines,744746,100000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet sardine,,761,1156,0,3/7/12,FALSE,3/7/12,FALSE
2012,396,2/14/12,12/31/12,Sardines,744755,100000,Estuaire-Komo,Soduco,Yamaha,40,Filet sardine,,905,1157,0,3/7/12,FALSE,3/7/12,FALSE
2012,259,2/14/12,12/31/12,Sardines,744745,100000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet sardine,,506,1158,0,3/7/12,FALSE,3/7/12,FALSE
2012,235,2/15/12,12/31/12,Gros poissons,744957,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,749,1159,0,3/7/12,FALSE,3/7/12,FALSE
2012,290,2/16/12,12/31/12,Petits poissons,745186,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant surface,,906,1160,0,3/7/12,FALSE,3/7/12,FALSE
2012,352,2/16/12,12/31/12,Sardines,745175,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,707,1161,0,3/7/12,FALSE,3/7/12,FALSE
2012,311,1/24/12,12/31/12,Sardines,741942,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,571,1162,0,3/7/12,FALSE,3/7/12,FALSE
2012,367,1/24/12,12/31/12,Sardines,741894,200000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet sardine (Tiré-tiré),,723,1163,0,3/7/12,FALSE,3/7/12,FALSE
2012,375,1/24/12,12/31/12,Gros poissons,741842,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,907,1164,0,3/7/12,FALSE,3/7/12,FALSE
2012,310,1/20/12,12/31/12,Sardines,741592,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet maillant de fond,,162,1165,0,3/7/12,FALSE,3/7/12,FALSE
2012,344,1/20/12,12/31/12,Gros poissons,741731,100000,Estuaire-Komo,Michel Marine,Yamaha,40,Filet maillant de fond,,659,1166,0,3/7/12,FALSE,3/7/12,FALSE
2012,305,1/24/12,12/31/12,Sardines,741940,100000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,790,1167,0,3/7/12,FALSE,3/7/12,FALSE
2012,343,10/20/12,12/31/12,Gros poissons,741728,100000,Estuaire-Komo,Michel Marine,Mariner,40,Filet maillant de fond,,553,1168,0,3/7/12,FALSE,3/7/12,FALSE
2012,371,1/20/12,12/31/12,Petits poissons,741543,100000,Estuaire-Komo,Pont Nomba,Mariner,40,Filet maillant surface,,588,1169,0,3/7/12,FALSE,3/7/12,FALSE
2012,339,1/20/12,12/31/12,Gros poissons,741551,150000,Estuaire-Komo,Lalala,Yamaha,40,Filet maillant de fond,,908,1170,0,3/7/12,FALSE,3/7/12,FALSE
2012,340,1/20/12,12/31/12,Mulets,741549,150000,Estuaire-Komo,Lalala,Yamaha,25,Filet sardine,,573,1171,0,3/7/12,FALSE,3/7/12,FALSE
2012,341,1/20/12,12/31/12,Mulets,741547,150000,Estuaire-Komo,Lalala,Yamaha,25,Filet sardine,,574,1172,0,3/7/12,FALSE,3/7/12,FALSE
2012,334,1/20/12,12/31/12,Sardines,741552,200000,Estuaire-Komo,Lalala,Yamaha,40,Filet sardine (Tiré-tiré),,572,1173,0,3/7/12,FALSE,3/7/12,FALSE
2012,299,1/20/12,12/31/12,Petits poissons,741588,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,279,1174,0,3/7/12,FALSE,3/7/12,FALSE
2012,366,1/24/12,12/31/12,Gros poissons,741946,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,204,1175,0,3/7/12,FALSE,3/7/12,FALSE
2012,309,1/24/12,12/31/12,Sardines,741944,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,160,1176,0,3/7/12,FALSE,3/7/12,FALSE
2012,265,1/24/12,12/31/12,Gros poissons,741862,150000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,909,1177,0,3/7/12,FALSE,3/7/12,FALSE
2012,382,2/28/12,12/31/12,Gros poissons,746421,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,664,1178,0,3/7/12,FALSE,3/7/12,FALSE
2012,395,2/23/12,12/31/12,Sardines,745941,100000,Estuaire-Komo,Soduco,Yamaha,40,Filet sardine,,268,1179,0,3/7/12,FALSE,3/7/12,FALSE
2012,337,2/21/12,12/31/12,Petits poissons,745602,100000,Estuaire-Komo,Lalala,Mariner,40,Filet maillant surface,,766,1180,0,3/7/12,FALSE,3/7/12,FALSE
2012,389,2/22/12,12/31/12,Gros poissons,904487,100000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,910,1181,0,3/7/12,FALSE,3/7/12,FALSE
2012,377,2/22/12,12/31/12,Sardines,745747,100000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet sardine,,599,1182,0,3/7/12,FALSE,3/7/12,FALSE
2012,244,2/22/12,12/31/12,Petits poissons,745664,100000,Estuaire-Komo,Alenakiri,Yamaha,8,Filet maillant surface,,911,1183,0,3/7/12,FALSE,3/7/12,FALSE
2012,357,1/30/12,12/31/12,Sardines,896856,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,436,1184,0,3/7/12,FALSE,3/7/12,FALSE
2012,354,1/30/12,12/31/12,Sardines,896850,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,912,1185,0,3/7/12,FALSE,3/7/12,FALSE
2012,376,2/13/12,12/31/12,Gros poissons,744723,100000,Estuaire-Komo,Pont Nomba,Yamaha,15,Filet maillant de fond,,533,1186,0,3/7/12,FALSE,3/7/12,FALSE
2012,266,2/22/12,12/31/12,Gros poissons,745686,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,913,1187,0,3/7/12,FALSE,3/7/12,FALSE
2012,304,2/23/12,12/31/12,Petits poissons,745943,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,914,1188,0,3/7/12,FALSE,3/7/12,FALSE
2012,279,1/31/12,12/31/12,Petits poissons,679070,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant surface,,336,1189,0,3/7/12,FALSE,3/7/12,FALSE
2012,278,1/31/12,12/31/12,Gros poissons,679069,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,722,1190,0,3/7/12,FALSE,3/7/12,FALSE
2012,351,2/27/12,12/31/12,Sardines,746114,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,277,1191,0,3/7/12,FALSE,3/7/12,FALSE
2012,261,2/27/12,12/31/12,Sardines,746153,150000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet sardine,,437,1192,0,3/7/12,FALSE,3/7/12,FALSE
2012,374,2/27/12,12/31/12,Petits poissons,746219,100000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant surface,,734,1193,0,3/7/12,FALSE,3/7/12,FALSE
2012,255,2/28/12,12/31/12,Gros poissons,746350,150000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet maillant de fond,,915,1194,0,3/7/12,FALSE,3/7/12,FALSE
2012,381,2/28/12,12/31/12,Gros poissons,746423,150000,Estuaire-Komo,Razel,Yamaha,45,Filet maillant de fond,,665,1195,0,3/7/12,FALSE,3/7/12,FALSE
2012,256,2/28/12,12/31/12,Sardines,746347,150000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet sardine,,189,1196,0,3/7/12,FALSE,3/7/12,FALSE
2012,329,2/28/12,12/31/12,Gros poissons,746345,100000,Estuaire-Komo,Jeanne Ebori,Yamaha,40,Ligne de fond,,524,1197,0,3/7/12,FALSE,3/7/12,FALSE
2012,302,2/29/12,12/31/12,Petits poissons,746456,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,594,1198,0,3/7/12,FALSE,3/7/12,FALSE
2012,270,2/29/12,12/31/12,Petits poissons,746545,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant surface,,917,1199,0,3/7/12,FALSE,3/7/12,FALSE
2012,336,3/1/12,12/31/12,Mulets,746596,100000,Estuaire-Komo,Lalala,Yamaha,25,Filet sardine,,918,1200,0,3/8/12,FALSE,3/8/12,FALSE
2012,264,3/1/12,12/31/12,Gros poissons,746578,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,919,1201,0,3/8/12,FALSE,3/8/12,FALSE
2012,263,3/1/12,12/31/12,Gros poissons,746577,150000,Estuaire-Komo,Barracuda,Yamaha,40,Ligne de fond,,920,1202,0,3/8/12,FALSE,3/8/12,FALSE
2012,346,3/1/12,12/31/12,Sardines,746598,150000,Estuaire-Komo,Ozoungue,Yamaha,40,Filet sardine,,921,1203,0,3/8/12,FALSE,3/8/12,FALSE
2012,379,2/20/12,12/31/12,Gros poissons,745477,100000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,922,1204,0,3/8/12,FALSE,3/8/12,FALSE
2012,253,2/20/12,12/31/12,Gros poissons,745399,100000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet maillant de fond,,267,1205,0,3/8/12,FALSE,3/8/12,FALSE
2012,291,3/2/12,12/31/12,Gros poissons,746651,150000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,923,1206,0,3/8/12,FALSE,3/8/12,FALSE
2012,330,1/20/12,12/31/12,Mulets,741563,150000,Estuaire-Komo,Lalala,Yamaha,25,Filet sardine,,235,1207,0,3/8/12,FALSE,3/8/12,FALSE
2012,333,1/20/12,12/31/12,Mulets,741619,150000,Estuaire-Komo,Lalala,Mariner,25,Filet sardine,,312,1208,0,3/8/12,FALSE,3/8/12,FALSE
2012,391,3/5/12,12/31/12,Gros poissons,746717,100000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,924,1209,0,3/8/12,FALSE,3/8/12,FALSE
2012,332,1/20/12,12/31/12,Gros poissons,741620,150000,Estuaire-Komo,Lalala,Yamaha,40,Filet maillant de fond,,526,1210,0,3/8/12,FALSE,3/8/12,FALSE
2012,237,2/20/12,12/31/12,Gros poissons,745463,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,925,1211,0,3/8/12,FALSE,3/8/12,FALSE
2012,335,2/20/12,12/31/12,Gros poissons,745481,100000,Estuaire-Komo,Lalala,Yamaha,40,Filet maillant de fond,,926,1212,0,3/8/12,FALSE,3/8/12,FALSE
2012,252,2/21/12,12/31/12,Gros poissons,745580,150000,Estuaire-Komo,Ambowè,Yamaha,25,Filet maillant de fond,,216,1213,0,3/8/12,FALSE,3/8/12,FALSE
2012,287,2/21/12,12/31/12,Gros poissons,745635,150000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,927,1214,0,3/8/12,FALSE,3/8/12,FALSE
2012,249,2/21/12,12/31/12,Gros poissons,745645,100000,Estuaire-Komo,Alenakiri,Yamaha,40,Filet maillant de fond,,747,1215,0,3/8/12,FALSE,3/8/12,FALSE
2012,288,2/14/12,12/31/12,Gros poissons,744743,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,718,1216,0,3/8/12,FALSE,3/8/12,FALSE
2012,308,2/14/12,12/31/12,Gros poissons,744741,150000,Estuaire-Komo,Cap Estérias,Mariner,40,Filet maillant de fond,,928,1217,0,3/8/12,FALSE,3/8/12,FALSE
2012,321,2/13/12,12/31/12,Sardines,744675,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,929,1218,0,3/8/12,FALSE,3/8/12,FALSE
2012,276,2/13/12,12/31/12,Gros poissons,744683,150000,Estuaire-Komo,Barracuda,Yamaha,8,Filet maillant de fond,,768,1219,0,3/8/12,FALSE,3/8/12,FALSE
2012,247,2/13/12,12/31/12,Gros poissons,744648,150000,Estuaire-Komo,Alenakiri,Yamaha,40,Filet maillant de fond,,930,1220,0,3/8/12,FALSE,3/8/12,FALSE
2012,272,2/13/12,12/31/12,Gros poissons,744636,150000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,763,1221,0,3/8/12,FALSE,3/8/12,FALSE
2012,289,2/13/12,12/31/12,Gros poissons,744633,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,794,1222,0,3/8/12,FALSE,3/8/12,FALSE
2012,273,2/13/12,12/31/12,Gros poissons,744634,150000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,636,1223,0,3/8/12,FALSE,3/8/12,FALSE
2012,242,2/13/12,12/31/12,Gros poissons,744712,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,931,1224,0,3/8/12,FALSE,3/8/12,FALSE
2012,241,2/13/12,12/31/12,Gros poissons,744709,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,932,1225,0,3/8/12,FALSE,3/8/12,FALSE
2012,253,2/13/12,12/31/12,Gros poissons,744705,150000,Estuaire-Komo,Ambowè,Yamaha,40,Filet maillant de fond,,643,1226,0,3/8/12,FALSE,3/8/12,FALSE
2012,268,2/13/12,12/31/12,Gros poissons,744668,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,214,1227,0,3/8/12,FALSE,3/8/12,FALSE
2012,267,2/13/12,12/31/12,Gros poissons,744666,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,677,1228,0,3/8/12,FALSE,3/8/12,FALSE
2012,319,2/1/12,12/31/12,Sardines,743352,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,933,1229,0,3/8/12,FALSE,3/8/12,FALSE
2012,240,2/13/12,12/31/12,Gros poissons,744604,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,466,1230,0,3/8/12,FALSE,3/8/12,FALSE
2012,245,2/13/12,12/31/12,Gros poissons,744618,150000,Estuaire-Komo,Alenakiri,Yamaha,4,Filet maillant de fond,,514,1231,0,3/8/12,FALSE,3/8/12,FALSE
2012,359,1/24/12,12/31/12,Petits poissons,742011,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant surface,,580,1232,0,3/8/12,FALSE,3/8/12,FALSE
2012,312,1/24/12,12/31/12,Sardines,742006,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,207,1233,0,3/8/12,FALSE,3/8/12,FALSE
2012,313,1/26/12,12/31/12,Sardines,742674,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,800,1234,0,3/8/12,FALSE,3/8/12,FALSE
2012,320,1/31/12,12/31/12,Sardines,743180,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,614,1235,0,3/8/12,FALSE,3/8/12,FALSE
2012,361,1/24/12,12/31/12,Petits poissons,742010,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant surface,,190,1236,0,3/8/12,FALSE,3/8/12,FALSE
2012,370,2/1/12,12/31/12,Gros poissons,743295,100000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,550,1237,0,3/8/12,FALSE,3/8/12,FALSE
2012,372,1/25/12,12/31/12,Gros poissons,742239,150000,Estuaire-Komo,Pont Nomba,Mariner,40,Filet maillant de fond,,934,1238,0,3/8/12,FALSE,3/8/12,FALSE
2012,365,1/25/12,12/31/12,Gros poissons,742231,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,765,1239,0,3/8/12,FALSE,3/8/12,FALSE
2012,380,1/25/12,12/31/12,Gros poissons,742225,100000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,579,1240,0,3/8/12,FALSE,3/8/12,FALSE
2012,300,1/25/12,12/31/12,Gros poissons,742214,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant de fond,,935,1241,0,3/8/12,FALSE,3/8/12,FALSE
2012,364,1/24/12,12/31/12,Petits poissons,742003,100000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant surface,,581,1242,0,3/8/12,FALSE,3/8/12,FALSE
2012,378,1/24/12,12/31/12,Petits poissons,742012,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant surface,,593,1243,0,3/8/12,FALSE,3/8/12,FALSE
2012,373,1/25/12,12/31/12,Gros poissons,742235,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,586,1244,0,3/8/12,FALSE,3/8/12,FALSE
2012,360,1/24/12,12/31/12,Sardines,742005,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet sardine,,609,1245,0,3/8/12,FALSE,3/8/12,FALSE
2012,363,1/24/12,12/31/12,Petits poissons,742004,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant surface,,597,1246,0,3/8/12,FALSE,3/8/12,FALSE
2012,298,1/24/12,12/31/12,Petits poissons,742008,150000,Estuaire-Komo,BTI,Mariner,40,Filet maillant surface,,936,1247,0,3/8/12,FALSE,3/8/12,FALSE
2012,284,2/13/12,12/31/12,Gros poissons,744593,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,377,1248,0,3/8/12,FALSE,3/8/12,FALSE
2012,283,2/13/12,12/31/12,Gros poissons,744595,100000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,511,1249,0,3/8/12,FALSE,3/8/12,FALSE
2012,285,2/13/12,12/31/12,Petits poissons,744597,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,937,1250,0,3/8/12,FALSE,3/8/12,FALSE
2012,233,2/13/12,12/31/12,Gros poissons,744578,100000,Estuaire-Komo,Acae,Yamaha,40,Filet maillant de fond,,647,1251,0,3/8/12,FALSE,3/8/12,FALSE
2012,232,2/13/12,12/31/12,Gros poissons,744576,100000,Estuaire-Komo,Acae,Yamaha,40,Filet maillant de fond,,646,1252,0,3/8/12,FALSE,3/8/12,FALSE
2012,338,2/13/12,12/31/12,Mulets,744599,150000,Estuaire-Komo,Lalala,Yamaha,25,Filet sardine,,378,1253,0,3/8/12,FALSE,3/8/12,FALSE
2012,318,2/2/12,12/31/12,Sardines,743513,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,938,1254,0,3/8/12,FALSE,3/8/12,FALSE
2012,317,2/2/12,12/31/12,Sardines,743514,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,939,1255,0,3/8/12,FALSE,3/8/12,FALSE
2012,316,2/10/12,12/31/12,Sardines,744545,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,940,1256,0,3/8/12,FALSE,3/8/12,FALSE
2012,315,2/10/12,12/31/12,Sardines,744544,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,941,1257,0,3/8/12,FALSE,3/8/12,FALSE
2012,243,2/13/12,12/31/12,Gros poissons,744649,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,497,1258,0,3/8/12,FALSE,3/8/12,FALSE
2012,286,2/13/12,12/31/12,Gros poissons,744691,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,676,1259,0,3/8/12,FALSE,3/8/12,FALSE
2012,387,2/13/12,12/31/12,Gros poissons,744695,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,773,1260,0,3/8/12,FALSE,3/8/12,FALSE
2012,388,2/13/12,12/31/12,Gros poissons,744694,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,618,1261,0,3/8/12,FALSE,3/8/12,FALSE
2012,383,2/13/12,12/31/12,Gros poissons,744692,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,942,1262,0,3/8/12,FALSE,3/8/12,FALSE
2012,326,2/14/12,12/31/12,Sardines,744866,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,943,1263,0,3/8/12,FALSE,3/8/12,FALSE
2012,325,2/14/12,12/31/12,Sardines,744862,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,944,1264,0,3/8/12,FALSE,3/8/12,FALSE
2012,324,2/14/12,12/31/12,Sardines,744865,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,945,1265,0,3/8/12,FALSE,3/8/12,FALSE
2012,323,2/14/12,12/31/12,Petits poissons,744863,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,946,1266,0,3/8/12,FALSE,3/8/12,FALSE
2012,246,2/15/12,12/31/12,Gros poissons,744975,150000,Estuaire-Komo,Alenakiri,Yamaha,15,Filet maillant de fond,,546,1267,0,3/8/12,FALSE,3/8/12,FALSE
2012,274,2/15/12,12/31/12,Gros poissons,744977,150000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,785,1268,0,3/8/12,FALSE,3/8/12,FALSE
2012,295,2/16/12,12/31/12,Petits poissons,745217,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant de fond,,780,1269,0,3/8/12,FALSE,3/8/12,FALSE
